dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.5,0,0.4,512,0.07,"[76.894522190094, 69.71157646179199, 64.7668628692627, 60.96335697174072, 57.54584503173828, 55.06302547454834, 52.92068862915039, 50.97770953178406, 49.144808530807495, 47.729525327682495, 46.03351902961731, 44.74239420890808, 43.568106174468994, 42.84088850021362, 41.93266487121582, 40.634154319763184, 40.21245551109314, 39.595932722091675, 39.36085820198059, 39.11928200721741, 38.700050354003906, 38.42007851600647, 38.5913565158844, 38.09379291534424, 38.48086190223694, 37.94593334197998, 38.13302278518677, 38.294926166534424, 38.22271394729614, 37.98569965362549, 38.33838200569153]","[17.264971256256104, 16.250584602355957, 15.172286987304688, 14.351892948150635, 13.470302104949951, 13.108174562454224, 12.441803455352783, 12.108137130737305, 11.719313859939575, 11.484070539474487, 10.951355934143066, 10.844341278076172, 10.621395587921143, 10.406816005706787, 10.498347520828247, 9.95086121559143, 9.956502914428711, 9.938499689102173, 9.863022089004517, 9.631948232650757, 9.816629886627197, 9.60379934310913, 9.774335861206055, 9.649569988250732, 9.522284984588623, 9.616307258605957, 9.47171425819397, 9.640440702438354, 9.497824430465698, 9.703332901000977, 9.560753345489502]",0.06,6,0.85849,0.90785,0.87312,0.8512,0.90648,0.87704,38.33838200569153,9.560753345489502
0.5,0,0.4,512,0.07,"[76.49560260772705, 68.42206287384033, 64.25667381286621, 61.07387685775757, 58.52544975280762, 55.94629240036011, 53.57091045379639, 51.85568690299988, 49.92382597923279, 47.9888277053833, 46.70222210884094, 45.804160356521606, 44.22648859024048, 43.62931728363037, 42.33013582229614, 41.8362340927124, 41.23255157470703, 40.624619007110596, 39.89771604537964, 39.431964635849, 39.56099224090576, 38.96559405326843, 38.98484945297241, 38.6510968208313, 38.76490235328674, 39.025840520858765, 38.88736152648926, 38.39361548423767, 38.61858081817627, 38.585474729537964, 38.53293228149414]","[17.33611488342285, 15.89724349975586, 15.052298545837402, 14.408947467803955, 13.783707618713379, 13.083699464797974, 12.53165054321289, 12.325472354888916, 11.85463809967041, 11.473796367645264, 11.071593284606934, 10.960500001907349, 10.939362525939941, 10.502145051956177, 10.45015811920166, 10.128398895263672, 10.064487218856812, 10.015705347061157, 9.864240407943726, 9.866577625274658, 9.856063604354858, 9.680683135986328, 9.571046352386475, 9.810673952102661, 9.547464847564697, 9.66272521018982, 9.546820640563965, 9.771363258361816, 9.847591638565063, 9.75570821762085, 9.564801454544067]",0.08,7,0.88887,0.93471,0.89747,0.85876,0.91839,0.88405,38.53293228149414,9.564801454544067
0.5,0,0.4,512,0.07,"[76.09999561309814, 67.72539281845093, 63.68539094924927, 60.63454580307007, 57.67048788070679, 55.27612829208374, 52.670369386672974, 50.765464305877686, 48.97847104072571, 47.88420295715332, 45.87726879119873, 44.64210844039917, 43.70574116706848, 42.55540060997009, 41.854625940322876, 40.86466073989868, 40.476165533065796, 39.7497661113739, 39.25921678543091, 38.66170787811279, 38.93379497528076, 38.757339000701904, 38.15926170349121, 38.24352312088013, 38.08412218093872, 38.13072633743286, 38.08148694038391]","[16.81186866760254, 15.706350326538086, 14.91547679901123, 14.32248067855835, 13.694282054901123, 12.911763429641724, 12.40858769416809, 11.94856309890747, 11.630238771438599, 11.324602127075195, 11.098217487335205, 10.67499589920044, 10.652221202850342, 10.312867164611816, 10.241659879684448, 10.207318782806396, 10.111665725708008, 9.792747259140015, 9.863798379898071, 9.717700004577637, 9.673179388046265, 9.656674861907959, 9.580615758895874, 9.664743661880493, 9.74281620979309, 9.583901405334473, 9.694604396820068]",0.05,6,0.88305,0.93192,0.89313,0.84259,0.90171,0.8786,38.08148694038391,9.694604396820068
0.6,0,0.4,512,0.07,"[81.06666231155396, 73.89978885650635, 71.76189374923706, 70.2749376296997, 68.62826824188232, 66.22085905075073, 64.14323043823242, 62.620070457458496, 61.132110595703125, 60.19567823410034, 59.159565925598145, 58.17323923110962, 57.61509609222412, 56.71086931228638, 56.02206325531006, 55.09078550338745, 54.97074604034424, 54.520721435546875, 54.16224002838135, 53.87301254272461, 53.886836528778076, 53.535866260528564, 53.478185176849365, 53.478981018066406, 53.230302810668945, 53.258524894714355, 53.059804916381836, 52.74517059326172, 53.4256649017334, 52.774831771850586, 53.138400077819824, 53.11082649230957, 52.94917154312134]","[18.190013885498047, 17.515239238739014, 17.11855411529541, 16.86949110031128, 16.29215431213379, 15.727593898773193, 15.138206005096436, 14.89827823638916, 14.606171131134033, 14.398853302001953, 14.046823978424072, 13.90393590927124, 13.766342163085938, 13.650795459747314, 13.376678943634033, 13.431598663330078, 12.995625257492065, 13.129221200942993, 13.174497604370117, 12.906794548034668, 13.073659181594849, 12.92402982711792, 12.966210842132568, 12.778484582901001, 12.840599775314331, 12.951348066329956, 12.953941106796265, 12.769670009613037, 12.666924476623535, 12.730582237243652, 12.925338983535767, 12.930699586868286, 12.88422441482544]",0.1,7,0.88348,0.92994,0.89463,0.84701,0.90299,0.87782,52.94917154312134,12.88422441482544
0.6,0,0.4,512,0.07,"[82.37577056884766, 75.12851810455322, 72.40699291229248, 70.19114875793457, 67.63323259353638, 65.69327116012573, 63.92163848876953, 62.58864641189575, 61.28364562988281, 59.98814821243286, 58.991336822509766, 58.12332582473755, 57.217381954193115, 56.73301696777344, 55.649516582489014, 55.40117788314819, 54.75165605545044, 54.6313271522522, 54.118000507354736, 54.35623645782471, 53.91096591949463, 53.76208686828613, 53.26766300201416, 53.464181900024414, 53.322121143341064, 53.304996490478516, 53.451287269592285]","[18.737253189086914, 17.743515014648438, 17.257092475891113, 16.664278984069824, 15.966695308685303, 15.607487678527832, 15.219588279724121, 14.907663345336914, 14.594308376312256, 14.46440601348877, 14.091320037841797, 13.960516452789307, 13.700583457946777, 13.563037872314453, 13.518782138824463, 13.296392679214478, 13.130347490310669, 13.063809871673584, 13.060770511627197, 13.042914628982544, 12.924150466918945, 12.848363161087036, 12.829771280288696, 13.064784049987793, 13.09154224395752, 12.97319507598877, 13.030520677566528]",0.07,7,0.87466,0.92059,0.8918,0.8369,0.89331,0.88016,53.451287269592285,13.030520677566528
0.6,0,0.4,512,0.07,"[80.89359855651855, 73.96455383300781, 71.50112676620483, 69.84929180145264, 67.62232494354248, 65.05396127700806, 63.255637645721436, 61.83744668960571, 60.53643226623535, 59.48747491836548, 58.60529613494873, 57.55510091781616, 56.99748992919922, 56.401790618896484, 55.97321367263794, 55.729361057281494, 55.12980127334595, 54.72873640060425, 54.25400638580322, 54.09498977661133, 53.97853088378906, 53.893020153045654, 53.827234745025635, 53.6792368888855, 53.625959396362305, 53.409173011779785, 53.66268825531006, 53.63870429992676, 53.45355844497681, 53.45023012161255]","[18.23529815673828, 17.517797470092773, 17.08826780319214, 16.59843683242798, 16.081303596496582, 15.475200176239014, 15.02441930770874, 14.61962080001831, 14.458702564239502, 14.272434711456299, 14.032160758972168, 13.90800428390503, 13.698076725006104, 13.435994625091553, 13.404011726379395, 13.401996612548828, 13.255048036575317, 13.307973861694336, 13.028481006622314, 12.993629217147827, 13.063954591751099, 12.966596126556396, 12.948038816452026, 12.884747505187988, 12.838652610778809, 12.806838274002075, 12.851540088653564, 12.944316864013672, 13.006492376327515, 13.076514720916748]",0.09,6,0.86906,0.92013,0.88313,0.8275,0.88192,0.8677,53.45023012161255,13.076514720916748
0.6,0,0.4,512,0.07,"[81.04928970336914, 74.45196580886841, 71.91117191314697, 69.92993927001953, 66.97676229476929, 64.70743751525879, 62.94812488555908, 61.33547401428223, 60.047168254852295, 59.09624195098877, 57.99833631515503, 57.174081802368164, 56.83996295928955, 55.92448806762695, 55.01294565200806, 54.74793720245361, 54.501784324645996, 54.015674114227295, 53.41378974914551, 53.283236503601074, 53.14952611923218, 52.591259479522705, 52.69339179992676, 52.657386779785156, 52.238720417022705, 52.47792720794678, 52.40053343772888, 52.193533420562744]","[18.21707248687744, 17.739079475402832, 17.132736206054688, 16.572876930236816, 15.896167278289795, 15.278413772583008, 14.903961181640625, 14.670722007751465, 14.29643440246582, 14.116806983947754, 13.951255798339844, 13.636292934417725, 13.477385997772217, 13.611713886260986, 13.162755012512207, 13.227693319320679, 12.937101364135742, 12.859726667404175, 12.807854175567627, 12.742860078811646, 12.687578678131104, 12.860938549041748, 12.805917978286743, 12.546743869781494, 12.75333833694458, 12.819716691970825, 12.792867183685303, 12.636109828948975]",0.1,7,0.86561,0.91183,0.87996,0.85047,0.90937,0.89105,52.193533420562744,12.636109828948975
0.7,0,0.4,512,0.07,"[84.12137031555176, 79.55906772613525, 76.69338750839233, 75.66042566299438, 74.81370449066162, 73.48926305770874, 72.46650505065918, 71.25060510635376, 70.193190574646, 69.28880643844604, 68.08798217773438, 67.377450466156, 66.6688494682312, 66.2101788520813, 65.97114944458008, 65.55083799362183, 65.46275329589844, 65.07036685943604, 64.82295799255371, 64.66286563873291, 64.79122066497803, 64.66377878189087, 64.34798812866211, 64.70066833496094, 64.59672927856445, 64.39411497116089, 64.32927370071411, 64.25773286819458, 64.56937646865845, 64.54202699661255, 64.13323593139648, 64.58269262313843]","[19.82969570159912, 18.834148406982422, 18.53798818588257, 18.273832321166992, 17.91410207748413, 17.618210315704346, 17.428904056549072, 17.065139293670654, 16.985947132110596, 16.610961437225342, 16.333953380584717, 16.212955951690674, 16.11544942855835, 16.05165958404541, 15.950255393981934, 15.852278709411621, 15.81444787979126, 15.838137149810791, 15.911312580108643, 15.65810489654541, 15.641240119934082, 15.614581108093262, 15.576642990112305, 15.556914806365967, 15.645306587219238, 15.668274402618408, 15.616270065307617, 15.463581085205078, 15.53040075302124, 15.533539295196533, 15.537547588348389, 15.586265563964844]",0.08,6,0.83542,0.87172,0.87429,0.78906,0.81862,0.84747,64.58269262313843,15.586265563964844
0.7,0,0.4,512,0.07,"[84.07707977294922, 80.64679908752441, 76.43900680541992, 73.96687841415405, 72.79043483734131, 71.96323585510254, 71.07700634002686, 69.56324005126953, 68.33812522888184, 67.2432451248169, 67.0590672492981, 66.22933149337769, 66.02006673812866, 65.63794326782227, 65.2927417755127, 64.8050594329834, 64.53465414047241, 64.432213306427, 64.18347454071045, 63.82653284072876, 63.711548805236816, 63.54159927368164, 63.656960010528564, 63.276785373687744, 63.43406009674072, 63.40365934371948, 63.19613742828369]","[19.911399841308594, 19.009265899658203, 18.101826667785645, 17.722575187683105, 17.513593196868896, 17.256253242492676, 16.899171829223633, 16.570419311523438, 16.301644802093506, 16.283472537994385, 16.04789972305298, 15.900466918945312, 15.90827751159668, 15.855117321014404, 15.75879716873169, 15.619527816772461, 15.451125144958496, 15.479299068450928, 15.547985076904297, 15.476312637329102, 15.432700634002686, 15.352009296417236, 15.170686721801758, 15.312387466430664, 15.334411144256592, 15.281442642211914, 15.315381050109863]",0.09,6,0.83965,0.87535,0.87746,0.81489,0.84902,0.86381,63.19613742828369,15.315381050109863
0.7,0,0.4,512,0.07,"[83.29412889480591, 77.33544969558716, 75.76861000061035, 74.86767101287842, 73.14758729934692, 71.79517984390259, 70.43025588989258, 69.00922679901123, 68.12312078475952, 67.19673013687134, 66.57278156280518, 65.96925735473633, 65.86904335021973, 65.42890787124634, 65.08963632583618, 64.82324028015137, 64.70783996582031, 64.30233669281006, 64.08769369125366, 64.09321117401123, 63.796602725982666, 63.508397579193115, 63.77651309967041, 63.485450744628906, 63.54877948760986, 63.540523052215576, 63.49810028076172]","[19.156153202056885, 18.5148868560791, 18.26392936706543, 17.890424251556396, 17.597394943237305, 17.25261402130127, 16.853057384490967, 16.571328163146973, 16.46608018875122, 16.15578603744507, 16.199791431427002, 15.923401832580566, 15.85781192779541, 15.70856523513794, 15.704908847808838, 15.679350852966309, 15.55019760131836, 15.493260383605957, 15.55362844467163, 15.442675113677979, 15.39765977859497, 15.404591083526611, 15.25492525100708, 15.426844596862793, 15.567079067230225, 15.519544124603271, 15.449625968933105]",0.04,5,0.79768,0.7799,0.81827,0.77498,0.77331,0.81479,63.49810028076172,15.449625968933105
0.7,0,0.4,512,0.07,"[84.37802267074585, 80.77781248092651, 76.63187551498413, 74.46968030929565, 73.2161545753479, 72.4177565574646, 71.9824013710022, 70.8960657119751, 69.45316505432129, 68.11558628082275, 67.35422563552856, 66.53448724746704, 66.12563705444336, 65.66145420074463, 65.37218809127808, 65.04986333847046, 64.75673818588257, 64.55665588378906, 64.58053016662598, 64.45372772216797, 64.08021068572998, 64.10147285461426, 63.8874831199646, 63.746238231658936, 63.971389293670654, 63.67177772521973, 63.600544452667236, 63.656086444854736, 63.6678671836853, 63.732584953308105, 63.89155912399292]","[19.942402362823486, 18.98629856109619, 18.205803871154785, 17.877305030822754, 17.681317806243896, 17.551340103149414, 17.234229564666748, 16.97039222717285, 16.55856227874756, 16.29133129119873, 16.104058742523193, 15.935457229614258, 15.89734411239624, 15.885607719421387, 15.860455513000488, 15.89585828781128, 15.548366069793701, 15.555402755737305, 15.6659255027771, 15.523312091827393, 15.58949327468872, 15.493400573730469, 15.465264797210693, 15.315812587738037, 15.328351497650146, 15.501172065734863, 15.251072406768799, 15.372365951538086, 15.506226062774658, 15.456738948822021, 15.413355350494385]",0.07,6,0.84054,0.89646,0.87379,0.81814,0.8694,0.86537,63.89155912399292,15.413355350494385
0.8,0,0.4,512,0.07,"[84.65197324752808, 82.77272272109985, 82.70107793807983, 82.56563329696655, 81.67435932159424, 79.46017503738403, 77.98070573806763, 77.00032901763916, 76.22318315505981, 75.74688911437988, 75.24427604675293, 75.17058801651001, 74.90404272079468, 74.79238414764404, 74.82342672348022, 74.63593769073486, 74.3606858253479, 74.23583173751831, 74.22817754745483, 74.05362749099731, 74.22453260421753, 74.26496410369873, 74.04934215545654, 73.98680591583252, 73.90466499328613, 74.06689977645874, 73.88185167312622]","[20.094429969787598, 20.089749813079834, 20.079137325286865, 19.97273063659668, 19.549004554748535, 19.151044368743896, 18.78192663192749, 18.625906944274902, 18.4798264503479, 18.35654926300049, 18.25667905807495, 18.179587841033936, 18.129852771759033, 18.177671432495117, 18.19028949737549, 18.064961910247803, 18.128002643585205, 18.017305374145508, 18.038788318634033, 17.975489616394043, 18.013855934143066, 17.969971656799316, 17.865615844726562, 18.005532264709473, 17.88695764541626, 18.092872619628906, 17.940208435058594]",0.09,5,0.70279,0.6674,0.78043,0.63278,0.55745,0.73385,73.88185167312622,17.940208435058594
0.8,0,0.4,512,0.07,"[84.82692098617554, 82.7796721458435, 82.71350765228271, 82.4782166481018, 81.54829931259155, 79.41769218444824, 78.01069784164429, 77.68886661529541, 77.38508796691895, 77.03645372390747, 76.33978271484375, 75.84043407440186, 75.1967945098877, 75.18365240097046, 74.99787330627441, 74.77150869369507, 74.55853271484375, 74.36192178726196, 74.01015901565552, 73.9087872505188, 73.84506320953369, 73.860999584198, 73.9044599533081, 73.76148557662964, 73.82665395736694, 73.72875881195068, 73.59404039382935, 73.55520868301392, 73.53814315795898, 73.70199632644653]","[20.105738162994385, 20.10270071029663, 20.070269107818604, 19.963735580444336, 19.58284568786621, 19.09459686279297, 18.848761558532715, 18.864871978759766, 18.659346103668213, 18.581542015075684, 18.57072162628174, 18.273971557617188, 18.36865234375, 18.124720096588135, 18.253783702850342, 18.07170581817627, 18.014017581939697, 17.959245681762695, 18.018433570861816, 17.888161182403564, 17.901915550231934, 17.87158966064453, 17.81398105621338, 17.894997119903564, 17.858922004699707, 17.76613140106201, 17.88740587234497, 17.954304218292236, 17.897515773773193, 17.906504154205322]",0.01,4,0.63179,0.39752,0.54902,0.612,0.39632,0.5463,73.70199632644653,17.906504154205322
0.8,0,0.4,512,0.07,"[84.42240905761719, 82.74331712722778, 82.66497135162354, 82.28457832336426, 80.60335731506348, 78.67197322845459, 77.55835819244385, 77.31438398361206, 76.53046894073486, 75.86484098434448, 75.39779233932495, 75.15757465362549, 74.75085210800171, 74.71750259399414, 74.55424356460571, 74.60245084762573, 74.30026483535767, 74.43441486358643, 74.2835111618042, 74.06105136871338, 74.1387505531311, 73.87077617645264, 73.9273772239685, 74.00092554092407]","[20.100332260131836, 20.083466053009033, 20.048282146453857, 19.840015411376953, 19.236599445343018, 18.963775634765625, 18.770673274993896, 18.6405086517334, 18.370408058166504, 18.245480060577393, 18.216665267944336, 18.285239696502686, 18.170691967010498, 18.13130283355713, 18.17005491256714, 18.088865756988525, 17.956871509552002, 17.976391315460205, 17.990676879882812, 17.80220317840576, 18.080792903900146, 17.86635971069336, 17.92911386489868, 17.885229110717773]",0.3,9,0.63159,0.58666,0.6894,0.61779,0.57487,0.69494,74.00092554092407,17.885229110717773
0.8,0,0.4,512,0.07,"[84.68300819396973, 82.78486919403076, 82.76167869567871, 82.68773555755615, 82.28935194015503, 80.7259955406189, 78.4265832901001, 77.69061517715454, 77.64467573165894, 77.38754510879517, 77.32087707519531, 77.24928331375122, 77.04127883911133, 77.08551454544067, 76.80845594406128, 76.13975429534912, 75.90029048919678, 75.49462223052979, 75.2844672203064, 75.0215196609497, 74.98485040664673, 75.02307081222534]","[20.10875940322876, 20.101323127746582, 20.089974880218506, 20.05461549758911, 19.8238263130188, 19.257012367248535, 18.966032028198242, 18.819007873535156, 18.790649890899658, 18.78023338317871, 18.74861717224121, 18.729382514953613, 18.685773849487305, 18.683472156524658, 18.477063179016113, 18.460177898406982, 18.32059383392334, 18.175405979156494, 18.254902839660645, 18.24042272567749, 18.260750770568848, 18.18021011352539]",0.05,4,0.6119,0.38964,0.54118,0.59626,0.39342,0.54241,75.02307081222534,18.18021011352539
0.9,0,0.4,512,0.07,"[84.89334774017334, 82.84414196014404, 82.82499694824219, 82.82252740859985, 82.8364930152893, 82.82268285751343, 82.81974411010742]","[20.11480712890625, 20.114296436309814, 20.110727310180664, 20.121244430541992, 20.11558246612549, 20.115980625152588, 20.11714458465576]",0.3,4,0.29565,0.20612,0.48516,0.29829,0.21738,0.49961,82.81974411010742,20.11714458465576
0.9,0,0.4,512,0.07,"[84.63318347930908, 82.82819747924805, 82.83473491668701, 82.82927417755127, 82.8249077796936, 82.82398223876953, 82.81909942626953, 82.82172632217407]","[20.121525287628174, 20.11669921875, 20.115345001220703, 20.11195135116577, 20.116663932800293, 20.117932319641113, 20.114797115325928, 20.11672830581665]",0.5,3,0.28227,0.29125,0.53618,0.25329,0.24254,0.51206,82.82172632217407,20.11672830581665
0.9,0,0.4,512,0.07,"[84.62173223495483, 82.82285594940186, 82.82234048843384, 82.83257961273193, 82.83030271530151, 82.83192825317383, 82.82815885543823, 82.82273578643799, 82.83248472213745]","[20.11420202255249, 20.11448860168457, 20.11771249771118, 20.117931365966797, 20.11285638809204, 20.116939067840576, 20.113027095794678, 20.116029739379883, 20.11379337310791]",0.4,4,0.13141,0.10248,0.3873,0.14566,0.10982,0.40545,82.83248472213745,20.11379337310791
0.9,0,0.4,512,0.07,"[85.20201206207275, 82.8259630203247, 82.82765054702759, 82.8266429901123, 82.83433198928833, 82.8288516998291]","[20.11712074279785, 20.112203121185303, 20.115095138549805, 20.1160249710083, 20.117105960845947, 20.112489223480225]",0.3,3,0.11299,0.10826,0.40597,0.12768,0.10581,0.40778,82.8288516998291,20.112489223480225
